2017-12-12-18-6-56    UserID [39]    Transaction Complete 
2017-12-12-18-6-56    UserID [20]    Transaction Complete 
2017-12-12-18-6-56    UserID [19]    Transaction Complete 
2017-12-12-18-6-56    UserID [12]    Transaction Complete 
2017-12-12-18-6-56    UserID [23]    Transaction Complete 
2017-12-12-18-6-56    UserID [0]    Transaction Complete 
2017-12-12-18-6-56    UserID [9]    Transaction Complete 
2017-12-12-18-6-56    UserID [2]    Transaction Complete 
2017-12-12-18-6-56    UserID [32]    Transaction Complete 
2017-12-12-18-6-56    UserID [11]    Transaction Complete 
2017-12-12-18-6-56    UserID [21]    Transaction Complete 
2017-12-12-18-6-56    UserID [17]    Transaction Complete 
2017-12-12-18-6-56    UserID [36]    Transaction Complete 
2017-12-12-18-6-56    UserID [5]    Transaction Complete 
2017-12-12-18-6-56    UserID [10]    Transaction Complete 
2017-12-12-18-6-56    UserID [31]    Transaction Complete 
2017-12-12-18-6-56    UserID [27]    Transaction Complete 
2017-12-12-18-6-56    UserID [14]    Transaction Complete 
2017-12-12-18-6-56    UserID [16]    Transaction Complete 
2017-12-12-18-6-56    UserID [8]    Transaction Complete 
2017-12-12-18-6-56    UserID [34]    Transaction Complete 
2017-12-12-18-6-56    UserID [43]    Transaction Complete 
2017-12-12-18-6-56    UserID [15]    Transaction Complete 
2017-12-12-18-6-56    UserID [3]    Transaction Complete 
2017-12-12-18-6-56    UserID [33]    Transaction Complete 
2017-12-12-18-6-56    UserID [4]    Transaction Complete 
2017-12-12-18-6-56    UserID [13]    Transaction Complete 
2017-12-12-18-6-56    UserID [6]    Transaction Complete 
2017-12-12-18-6-56    UserID [25]    Transaction Complete 
2017-12-12-18-6-56    UserID [37]    Transaction Complete 
2017-12-12-18-6-56    UserID [42]    Transaction Complete 
2017-12-12-18-6-56    UserID [45]    Transaction Complete 
2017-12-12-18-6-56    UserID [18]    Transaction Complete 
2017-12-12-18-6-56    UserID [12]    Transaction Complete 
2017-12-12-18-6-56    UserID [30]    Transaction Complete 
2017-12-12-18-6-56    UserID [11]    Transaction Complete 
2017-12-12-18-6-56    UserID [20]    Transaction Complete 
2017-12-12-18-6-56    UserID [29]    Transaction Complete 
2017-12-12-18-6-56    UserID [21]    Transaction Complete 
2017-12-12-18-6-56    UserID [1]    Transaction Complete 
2017-12-12-18-6-56    UserID [24]    Transaction Complete 
2017-12-12-18-6-56    UserID [7]    Transaction Complete 
2017-12-12-18-6-56    UserID [44]    Transaction Complete 
2017-12-12-18-6-56    UserID [41]    Transaction Complete 
2017-12-12-18-6-56    UserID [9]    Transaction Complete 
2017-12-12-18-6-56    UserID [36]    Transaction Complete 
2017-12-12-18-6-56    UserID [40]    Transaction Complete 
2017-12-12-18-6-56    UserID [2]    Transaction Complete 
2017-12-12-18-6-56    UserID [35]    Transaction Complete 
2017-12-12-18-6-56    UserID [28]    Transaction Complete 
2017-12-12-18-6-56    UserID [19]    Transaction Complete 
2017-12-12-18-6-56    UserID [0]    Transaction Complete 
2017-12-12-18-6-56    UserID [27]    Transaction Complete 
2017-12-12-18-6-56    UserID [23]    Transaction Complete 
2017-12-12-18-6-57    UserID [38]    Transaction Complete 
2017-12-12-18-6-57    UserID [34]    Transaction Complete 
2017-12-12-18-6-57    UserID [5]    Transaction Complete 
2017-12-12-18-6-57    UserID [39]    Transaction Complete 
2017-12-12-18-6-57    UserID [14]    Transaction Complete 
2017-12-12-18-6-57    UserID [26]    Transaction Complete 
2017-12-12-18-6-57    UserID [43]    Transaction Complete 
2017-12-12-18-6-57    UserID [4]    Transaction Complete 
2017-12-12-18-6-57    UserID [44]    Transaction Complete 
2017-12-12-18-6-57    UserID [11]    Transaction Complete 
2017-12-12-18-6-57    UserID [33]    Transaction Complete 
2017-12-12-18-6-57    UserID [20]    Transaction Complete 
2017-12-12-18-6-57    UserID [25]    Transaction Complete 
2017-12-12-18-6-57    UserID [13]    Transaction Complete 
2017-12-12-18-6-57    UserID [37]    Transaction Complete 
2017-12-12-18-6-57    UserID [32]    Transaction Complete 
2017-12-12-18-6-57    UserID [45]    Transaction Complete 
2017-12-12-18-6-57    UserID [16]    Transaction Complete 
2017-12-12-18-6-57    UserID [10]    Transaction Complete 
2017-12-12-18-6-57    UserID [29]    Transaction Complete 
2017-12-12-18-6-57    UserID [21]    Transaction Complete 
2017-12-12-18-6-57    UserID [6]    Transaction Complete 
2017-12-12-18-6-57    UserID [31]    Transaction Complete 
2017-12-12-18-6-57    UserID [42]    Transaction Complete 
2017-12-12-18-6-57    UserID [22]    Transaction Complete 
2017-12-12-18-6-57    UserID [17]    Transaction Complete 
2017-12-12-18-6-57    UserID [15]    Transaction Complete 
2017-12-12-18-6-57    UserID [3]    Transaction Complete 
2017-12-12-18-6-57    UserID [18]    Transaction Complete 
2017-12-12-18-6-57    UserID [24]    Transaction Complete 
2017-12-12-18-6-57    UserID [36]    Transaction Complete 
2017-12-12-18-6-57    UserID [30]    Transaction Complete 
2017-12-12-18-6-57    UserID [1]    Transaction Complete 
2017-12-12-18-6-57    UserID [8]    Transaction Complete 
2017-12-12-18-6-57    UserID [26]    Transaction Complete 
2017-12-12-18-6-57    UserID [35]    Transaction Complete 
2017-12-12-18-6-57    UserID [2]    Transaction Complete 
2017-12-12-18-6-57    UserID [41]    Transaction Complete 
2017-12-12-18-6-57    UserID [39]    Transaction Complete 
2017-12-12-18-6-57    UserID [0]    Transaction Complete 
2017-12-12-18-6-57    UserID [23]    Transaction Complete 
2017-12-12-18-6-57    UserID [27]    Transaction Complete 
2017-12-12-18-6-57    UserID [12]    Transaction Complete 
2017-12-12-18-6-57    UserID [9]    Transaction Complete 
2017-12-12-18-6-58    UserID [45]    Transaction Complete 
2017-12-12-18-6-58    UserID [40]    Transaction Complete 
2017-12-12-18-6-58    UserID [43]    Transaction Complete 
2017-12-12-18-6-58    UserID [28]    Transaction Complete 
2017-12-12-18-6-58    UserID [38]    Transaction Complete 
2017-12-12-18-6-58    UserID [7]    Transaction Complete 
2017-12-12-18-6-58    UserID [34]    Transaction Complete 
2017-12-12-18-6-58    UserID [5]    Transaction Complete 
2017-12-12-18-6-58    UserID [3]    Transaction Complete 
2017-12-12-18-6-58    UserID [42]    Transaction Complete 
2017-12-12-18-6-58    UserID [15]    Transaction Complete 
2017-12-12-18-6-58    UserID [4]    Transaction Complete 
2017-12-12-18-6-58    UserID [20]    Transaction Complete 
2017-12-12-18-6-58    UserID [37]    Transaction Complete 
2017-12-12-18-6-58    UserID [14]    Transaction Complete 
2017-12-12-18-6-58    UserID [16]    Transaction Complete 
2017-12-12-18-6-58    UserID [29]    Transaction Complete 
2017-12-12-18-6-58    UserID [13]    Transaction Complete 
2017-12-12-18-6-58    UserID [19]    Transaction Complete 
2017-12-12-18-6-58    UserID [6]    Transaction Complete 
2017-12-12-18-6-58    UserID [11]    Transaction Complete 
2017-12-12-18-6-58    UserID [30]    Transaction Complete 
2017-12-12-18-6-58    UserID [10]    Transaction Complete 
2017-12-12-18-6-58    UserID [25]    Transaction Complete 
2017-12-12-18-6-58    UserID [33]    Transaction Complete 
2017-12-12-18-6-58    UserID [31]    Transaction Complete 
2017-12-12-18-6-58    UserID [26]    Transaction Complete 
2017-12-12-18-6-58    UserID [35]    Transaction Complete 
2017-12-12-18-6-58    UserID [2]    Transaction Complete 
2017-12-12-18-6-58    UserID [22]    Transaction Complete 
2017-12-12-18-6-58    UserID [36]    Transaction Complete 
2017-12-12-18-6-58    UserID [44]    Transaction Complete 
2017-12-12-18-6-58    UserID [1]    Transaction Complete 
2017-12-12-18-6-58    UserID [18]    Transaction Complete 
2017-12-12-18-6-58    UserID [17]    Transaction Complete 
2017-12-12-18-6-58    UserID [24]    Transaction Complete 
2017-12-12-18-6-58    UserID [23]    Transaction Complete 
2017-12-12-18-6-58    UserID [8]    Transaction Complete 
2017-12-12-18-6-58    UserID [9]    Transaction Complete 
2017-12-12-18-6-58    UserID [27]    Transaction Complete 
2017-12-12-18-6-58    UserID [32]    Transaction Complete 
2017-12-12-18-6-58    UserID [39]    Transaction Complete 
2017-12-12-18-6-58    UserID [41]    Transaction Complete 
2017-12-12-18-6-58    UserID [21]    Transaction Complete 
2017-12-12-18-6-58    UserID [38]    Transaction Complete 
2017-12-12-18-6-58    UserID [0]    Transaction Complete 
2017-12-12-18-6-58    UserID [43]    Transaction Complete 
2017-12-12-18-6-58    UserID [37]    Transaction Complete 
2017-12-12-18-6-58    UserID [3]    Transaction Complete 
2017-12-12-18-6-59    UserID [28]    Transaction Complete 
2017-12-12-18-6-59    UserID [40]    Transaction Complete 
2017-12-12-18-6-59    UserID [4]    Transaction Complete 
2017-12-12-18-6-59    UserID [5]    Transaction Complete 
2017-12-12-18-6-59    UserID [20]    Transaction Complete 
2017-12-12-18-6-59    UserID [30]    Transaction Complete 
2017-12-12-18-6-59    UserID [19]    Transaction Complete 
2017-12-12-18-6-59    UserID [7]    Transaction Complete 
2017-12-12-18-6-59    UserID [29]    Transaction Complete 
2017-12-12-18-6-59    UserID [15]    Transaction Complete 
2017-12-12-18-6-59    UserID [14]    Transaction Complete 
2017-12-12-18-6-59    UserID [13]    Transaction Complete 
2017-12-12-18-6-59    UserID [34]    Transaction Complete 
2017-12-12-18-6-59    UserID [6]    Transaction Complete 
2017-12-12-18-6-59    UserID [45]    Transaction Complete 
2017-12-12-18-6-59    UserID [2]    Transaction Complete 
2017-12-12-18-6-59    UserID [26]    Transaction Complete 
2017-12-12-18-6-59    UserID [31]    Transaction Complete 
2017-12-12-18-6-59    UserID [12]    Transaction Complete 
2017-12-12-18-6-59    UserID [17]    Transaction Complete 
2017-12-12-18-6-59    UserID [8]    Transaction Complete 
2017-12-12-18-6-59    UserID [1]    Transaction Complete 
2017-12-12-18-6-59    UserID [22]    Transaction Complete 
2017-12-12-18-6-59    UserID [42]    Transaction Complete 
2017-12-12-18-6-59    UserID [24]    Transaction Complete 
2017-12-12-18-6-59    UserID [27]    Transaction Complete 
2017-12-12-18-6-59    UserID [9]    Transaction Complete 
2017-12-12-18-6-59    UserID [16]    Transaction Complete 
2017-12-12-18-6-59    UserID [36]    Transaction Complete 
2017-12-12-18-6-59    UserID [11]    Transaction Complete 
2017-12-12-18-6-59    UserID [10]    Transaction Complete 
2017-12-12-18-6-59    UserID [23]    Transaction Complete 
2017-12-12-18-6-59    UserID [39]    Transaction Complete 
2017-12-12-18-6-59    UserID [3]    Transaction Complete 
2017-12-12-18-6-59    UserID [44]    Transaction Complete 
2017-12-12-18-6-59    UserID [41]    Transaction Complete 
2017-12-12-18-6-59    UserID [33]    Transaction Complete 
2017-12-12-18-6-59    UserID [38]    Transaction Complete 
2017-12-12-18-6-59    UserID [18]    Transaction Complete 
2017-12-12-18-6-59    UserID [21]    Transaction Complete 
2017-12-12-18-6-59    UserID [32]    Transaction Complete 
2017-12-12-18-6-59    UserID [7]    Transaction Complete 
2017-12-12-18-6-59    UserID [40]    Transaction Complete 
2017-12-12-18-6-59    UserID [5]    Transaction Complete 
2017-12-12-18-6-59    UserID [43]    Transaction Complete 
2017-12-12-18-6-59    UserID [25]    Transaction Complete 
2017-12-12-18-6-59    UserID [4]    Transaction Complete 
2017-12-12-18-6-59    UserID [13]    Transaction Complete 
2017-12-12-18-6-59    UserID [12]    Transaction Complete 
2017-12-12-18-6-59    UserID [31]    Transaction Complete 
2017-12-12-18-6-59    UserID [29]    Transaction Complete 
2017-12-12-18-6-59    UserID [0]    Transaction Complete 
2017-12-12-18-7-0    UserID [37]    Transaction Complete 
2017-12-12-18-7-0    UserID [28]    Transaction Complete 
2017-12-12-18-7-0    UserID [34]    Transaction Complete 
2017-12-12-18-7-0    UserID [14]    Transaction Complete 
2017-12-12-18-7-0    UserID [22]    Transaction Complete 
2017-12-12-18-7-0    UserID [1]    Transaction Complete 
2017-12-12-18-7-0    UserID [2]    Transaction Complete 
2017-12-12-18-7-0    UserID [10]    Transaction Complete 
2017-12-12-18-7-0    UserID [6]    Transaction Complete 
2017-12-12-18-7-0    UserID [17]    Transaction Complete 
2017-12-12-18-7-0    UserID [42]    Transaction Complete 
2017-12-12-18-7-0    UserID [19]    Transaction Complete 
2017-12-12-18-7-0    UserID [3]    Transaction Complete 
2017-12-12-18-7-0    UserID [8]    Transaction Complete 
2017-12-12-18-7-0    UserID [35]    Transaction Complete 
2017-12-12-18-7-0    UserID [24]    Transaction Complete 
2017-12-12-18-7-0    UserID [44]    Transaction Complete 
2017-12-12-18-7-0    UserID [30]    Transaction Complete 
2017-12-12-18-7-0    UserID [15]    Transaction Complete 
2017-12-12-18-7-0    UserID [20]    Transaction Complete 
2017-12-12-18-7-0    UserID [26]    Transaction Complete 
2017-12-12-18-7-0    UserID [9]    Transaction Complete 
2017-12-12-18-7-0    UserID [38]    Transaction Complete 
2017-12-12-18-7-0    UserID [40]    Transaction Complete 
2017-12-12-18-7-0    UserID [16]    Transaction Complete 
2017-12-12-18-7-0    UserID [27]    Transaction Complete 
2017-12-12-18-7-0    UserID [36]    Transaction Complete 
2017-12-12-18-7-0    UserID [28]    Transaction Complete 
2017-12-12-18-7-0    UserID [23]    Transaction Complete 
2017-12-12-18-7-0    UserID [21]    Transaction Complete 
2017-12-12-18-7-0    UserID [33]    Transaction Complete 
2017-12-12-18-7-0    UserID [32]    Transaction Complete 
2017-12-12-18-7-0    UserID [7]    Transaction Complete 
2017-12-12-18-7-0    UserID [45]    Transaction Complete 
2017-12-12-18-7-0    UserID [12]    Transaction Complete 
2017-12-12-18-7-0    UserID [5]    Transaction Complete 
2017-12-12-18-7-0    UserID [41]    Transaction Complete 
2017-12-12-18-7-0    UserID [25]    Transaction Complete 
2017-12-12-18-7-0    UserID [39]    Transaction Complete 
2017-12-12-18-7-0    UserID [29]    Transaction Complete 
2017-12-12-18-7-0    UserID [10]    Transaction Complete 
2017-12-12-18-7-0    UserID [6]    Transaction Complete 
2017-12-12-18-7-0    UserID [11]    Transaction Complete 
2017-12-12-18-7-0    UserID [37]    Transaction Complete 
2017-12-12-18-7-0    UserID [13]    Transaction Complete 
2017-12-12-18-7-0    UserID [0]    Transaction Complete 
2017-12-12-18-7-0    UserID [18]    Transaction Complete 
2017-12-12-18-7-0    UserID [2]    Transaction Complete 
2017-12-12-18-7-0    UserID [31]    Transaction Complete 
2017-12-12-18-7-1    UserID [3]    Transaction Complete 
2017-12-12-18-7-1    UserID [19]    Transaction Complete 
2017-12-12-18-7-1    UserID [4]    Transaction Complete 
2017-12-12-18-7-1    UserID [42]    Transaction Complete 
2017-12-12-18-7-1    UserID [22]    Transaction Complete 
2017-12-12-18-7-1    UserID [43]    Transaction Complete 
2017-12-12-18-7-1    UserID [15]    Transaction Complete 
2017-12-12-18-7-1    UserID [14]    Transaction Complete 
2017-12-12-18-7-1    UserID [44]    Transaction Complete 
2017-12-12-18-7-1    UserID [30]    Transaction Complete 
2017-12-12-18-7-1    UserID [1]    Transaction Complete 
2017-12-12-18-7-1    UserID [34]    Transaction Complete 
2017-12-12-18-7-1    UserID [16]    Transaction Complete 
2017-12-12-18-7-1    UserID [20]    Transaction Complete 
2017-12-12-18-7-1    UserID [40]    Transaction Complete 
2017-12-12-18-7-1    UserID [17]    Transaction Complete 
2017-12-12-18-7-1    UserID [38]    Transaction Complete 
2017-12-12-18-7-1    UserID [35]    Transaction Complete 
2017-12-12-18-7-1    UserID [8]    Transaction Complete 
2017-12-12-18-7-1    UserID [27]    Transaction Complete 
2017-12-12-18-7-1    UserID [26]    Transaction Complete 
2017-12-12-18-7-1    UserID [10]    Transaction Complete 
2017-12-12-18-7-1    UserID [9]    Transaction Complete 
2017-12-12-18-7-1    UserID [32]    Transaction Complete 
2017-12-12-18-7-1    UserID [28]    Transaction Complete 
2017-12-12-18-7-1    UserID [23]    Transaction Complete 
2017-12-12-18-7-1    UserID [24]    Transaction Complete 
2017-12-12-18-7-1    UserID [7]    Transaction Complete 
2017-12-12-18-7-1    UserID [5]    Transaction Complete 
2017-12-12-18-7-1    UserID [45]    Transaction Complete 
2017-12-12-18-7-1    UserID [36]    Transaction Complete 
2017-12-12-18-7-1    UserID [21]    Transaction Complete 
2017-12-12-18-7-1    UserID [33]    Transaction Complete 
2017-12-12-18-7-1    UserID [29]    Transaction Complete 
2017-12-12-18-7-1    UserID [30]    Transaction Complete 
2017-12-12-18-7-1    UserID [31]    Transaction Complete 
2017-12-12-18-7-1    UserID [37]    Transaction Complete 
2017-12-12-18-7-1    UserID [12]    Transaction Complete 
2017-12-12-18-7-1    UserID [34]    Transaction Complete 
2017-12-12-18-7-1    UserID [39]    Transaction Complete 
2017-12-12-18-7-1    UserID [11]    Transaction Complete 
2017-12-12-18-7-1    UserID [41]    Transaction Complete 
2017-12-12-18-7-1    UserID [1]    Transaction Complete 
2017-12-12-18-7-1    UserID [17]    Transaction Complete 
2017-12-12-18-7-1    UserID [18]    Transaction Complete 
2017-12-12-18-7-1    UserID [2]    Transaction Complete 
2017-12-12-18-7-1    UserID [42]    Transaction Complete 
2017-12-12-18-7-2    UserID [25]    Transaction Complete 
2017-12-12-18-7-2    UserID [40]    Transaction Complete 
2017-12-12-18-7-2    UserID [6]    Transaction Complete 
2017-12-12-18-7-2    UserID [15]    Transaction Complete 
2017-12-12-18-7-2    UserID [19]    Transaction Complete 
2017-12-12-18-7-2    UserID [4]    Transaction Complete 
2017-12-12-18-7-2    UserID [32]    Transaction Complete 
2017-12-12-18-7-2    UserID [43]    Transaction Complete 
2017-12-12-18-7-2    UserID [16]    Transaction Complete 
2017-12-12-18-7-2    UserID [8]    Transaction Complete 
2017-12-12-18-7-2    UserID [3]    Transaction Complete 
2017-12-12-18-7-2    UserID [0]    Transaction Complete 
2017-12-12-18-7-2    UserID [26]    Transaction Complete 
2017-12-12-18-7-2    UserID [9]    Transaction Complete 
2017-12-12-18-7-2    UserID [45]    Transaction Complete 
2017-12-12-18-7-2    UserID [21]    Transaction Complete 
2017-12-12-18-7-2    UserID [10]    Transaction Complete 
2017-12-12-18-7-2    UserID [38]    Transaction Complete 
2017-12-12-18-7-2    UserID [14]    Transaction Complete 
2017-12-12-18-7-2    UserID [35]    Transaction Complete 
2017-12-12-18-7-2    UserID [20]    Transaction Complete 
2017-12-12-18-7-2    UserID [22]    Transaction Complete 
2017-12-12-18-7-2    UserID [27]    Transaction Complete 
2017-12-12-18-7-2    UserID [13]    Transaction Complete 
2017-12-12-18-7-2    UserID [37]    Transaction Complete 
2017-12-12-18-7-2    UserID [36]    Transaction Complete 
2017-12-12-18-7-2    UserID [28]    Transaction Complete 
2017-12-12-18-7-2    UserID [5]    Transaction Complete 
2017-12-12-18-7-2    UserID [7]    Transaction Complete 
2017-12-12-18-7-2    UserID [33]    Transaction Complete 
2017-12-12-18-7-2    UserID [4]    Transaction Complete 
2017-12-12-18-7-2    UserID [31]    Transaction Complete 
2017-12-12-18-7-2    UserID [24]    Transaction Complete 
2017-12-12-18-7-2    UserID [12]    Transaction Complete 
2017-12-12-18-7-2    UserID [30]    Transaction Complete 
2017-12-12-18-7-2    UserID [29]    Transaction Complete 
2017-12-12-18-7-2    UserID [34]    Transaction Complete 
2017-12-12-18-7-2    UserID [6]    Transaction Complete 
2017-12-12-18-7-2    UserID [15]    Transaction Complete 
2017-12-12-18-7-2    UserID [44]    Transaction Complete 
2017-12-12-18-7-2    UserID [25]    Transaction Complete 
2017-12-12-18-7-2    UserID [17]    Transaction Complete 
2017-12-12-18-7-2    UserID [2]    Transaction Complete 
2017-12-12-18-7-2    UserID [40]    Transaction Complete 
2017-12-12-18-7-2    UserID [16]    Transaction Complete 
2017-12-12-18-7-2    UserID [42]    Transaction Complete 
2017-12-12-18-7-2    UserID [8]    Transaction Complete 
2017-12-12-18-7-2    UserID [23]    Transaction Complete 
2017-12-12-18-7-2    UserID [14]    Transaction Complete 
2017-12-12-18-7-2    UserID [45]    Transaction Complete 
2017-12-12-18-7-3    UserID [26]    Transaction Complete 
2017-12-12-18-7-3    UserID [37]    Transaction Complete 
2017-12-12-18-7-3    UserID [19]    Transaction Complete 
2017-12-12-18-7-3    UserID [36]    Transaction Complete 
2017-12-12-18-7-3    UserID [18]    Transaction Complete 
2017-12-12-18-7-3    UserID [3]    Transaction Complete 
2017-12-12-18-7-3    UserID [1]    Transaction Complete 
2017-12-12-18-7-3    UserID [35]    Transaction Complete 
2017-12-12-18-7-3    UserID [7]    Transaction Complete 
2017-12-12-18-7-3    UserID [43]    Transaction Complete 
2017-12-12-18-7-3    UserID [0]    Transaction Complete 
2017-12-12-18-7-3    UserID [4]    Transaction Complete 
2017-12-12-18-7-3    UserID [22]    Transaction Complete 
2017-12-12-18-7-3    UserID [38]    Transaction Complete 
2017-12-12-18-7-3    UserID [21]    Transaction Complete 
2017-12-12-18-7-3    UserID [32]    Transaction Complete 
2017-12-12-18-7-3    UserID [17]    Transaction Complete 
2017-12-12-18-7-3    UserID [10]    Transaction Complete 
2017-12-12-18-7-3    UserID [9]    Transaction Complete 
2017-12-12-18-7-3    UserID [11]    Transaction Complete 
2017-12-12-18-7-3    UserID [13]    Transaction Complete 
2017-12-12-18-7-3    UserID [28]    Transaction Complete 
2017-12-12-18-7-3    UserID [41]    Transaction Complete 
2017-12-12-18-7-3    UserID [39]    Transaction Complete 
2017-12-12-18-7-3    UserID [44]    Transaction Complete 
2017-12-12-18-7-3    UserID [5]    Transaction Complete 
2017-12-12-18-7-3    UserID [31]    Transaction Complete 
2017-12-12-18-7-3    UserID [15]    Transaction Complete 
2017-12-12-18-7-3    UserID [42]    Transaction Complete 
2017-12-12-18-7-3    UserID [30]    Transaction Complete 
2017-12-12-18-7-3    UserID [20]    Transaction Complete 
2017-12-12-18-7-3    UserID [27]    Transaction Complete 
2017-12-12-18-7-3    UserID [6]    Transaction Complete 
2017-12-12-18-7-3    UserID [8]    Transaction Complete 
2017-12-12-18-7-3    UserID [12]    Transaction Complete 
2017-12-12-18-7-3    UserID [37]    Transaction Complete 
2017-12-12-18-7-3    UserID [29]    Transaction Complete 
2017-12-12-18-7-3    UserID [2]    Transaction Complete 
2017-12-12-18-7-3    UserID [24]    Transaction Complete 
2017-12-12-18-7-3    UserID [36]    Transaction Complete 
2017-12-12-18-7-3    UserID [45]    Transaction Complete 
2017-12-12-18-7-3    UserID [23]    Transaction Complete 
2017-12-12-18-7-3    UserID [9]    Transaction Complete 
2017-12-12-18-7-3    UserID [34]    Transaction Complete 
2017-12-12-18-7-3    UserID [33]    Transaction Complete 
2017-12-12-18-7-3    UserID [43]    Transaction Complete 
2017-12-12-18-7-3    UserID [16]    Transaction Complete 
2017-12-12-18-7-3    UserID [1]    Transaction Complete 
2017-12-12-18-7-3    UserID [3]    Transaction Complete 
2017-12-12-18-7-3    UserID [40]    Transaction Complete 
2017-12-12-18-7-4    UserID [19]    Transaction Complete 
2017-12-12-18-7-4    UserID [14]    Transaction Complete 
2017-12-12-18-7-4    UserID [7]    Transaction Complete 
2017-12-12-18-7-4    UserID [38]    Transaction Complete 
2017-12-12-18-7-4    UserID [10]    Transaction Complete 
2017-12-12-18-7-4    UserID [26]    Transaction Complete 
2017-12-12-18-7-4    UserID [35]    Transaction Complete 
2017-12-12-18-7-4    UserID [20]    Transaction Complete 
2017-12-12-18-7-4    UserID [21]    Transaction Complete 
2017-12-12-18-7-4    UserID [25]    Transaction Complete 
2017-12-12-18-7-4    UserID [39]    Transaction Complete 
2017-12-12-18-7-4    UserID [11]    Transaction Complete 
2017-12-12-18-7-4    UserID [0]    Transaction Complete 
2017-12-12-18-7-4    UserID [33]    Transaction Complete 
2017-12-12-18-7-4    UserID [18]    Transaction Complete 
2017-12-12-18-7-4    UserID [9]    Transaction Complete 
2017-12-12-18-7-4    UserID [41]    Transaction Complete 
2017-12-12-18-7-4    UserID [22]    Transaction Complete 
2017-12-12-18-7-4    UserID [15]    Transaction Complete 
2017-12-12-18-7-4    UserID [4]    Transaction Complete 
2017-12-12-18-7-4    UserID [44]    Transaction Complete 
2017-12-12-18-7-4    UserID [5]    Transaction Complete 
2017-12-12-18-7-4    UserID [12]    Transaction Complete 
2017-12-12-18-7-4    UserID [8]    Transaction Complete 
2017-12-12-18-7-4    UserID [30]    Transaction Complete 
2017-12-12-18-7-4    UserID [31]    Transaction Complete 
2017-12-12-18-7-4    UserID [28]    Transaction Complete 
2017-12-12-18-7-4    UserID [17]    Transaction Complete 
2017-12-12-18-7-4    UserID [27]    Transaction Complete 
2017-12-12-18-7-4    UserID [32]    Transaction Complete 
2017-12-12-18-7-4    UserID [23]    Transaction Complete 
2017-12-12-18-7-4    UserID [35]    Transaction Complete 
2017-12-12-18-7-4    UserID [13]    Transaction Complete 
2017-12-12-18-7-4    UserID [24]    Transaction Complete 
2017-12-12-18-7-4    UserID [42]    Transaction Complete 
2017-12-12-18-7-4    UserID [16]    Transaction Complete 
2017-12-12-18-7-4    UserID [2]    Transaction Complete 
2017-12-12-18-7-4    UserID [34]    Transaction Complete 
2017-12-12-18-7-4    UserID [29]    Transaction Complete 
2017-12-12-18-7-4    UserID [43]    Transaction Complete 
2017-12-12-18-7-4    UserID [40]    Transaction Complete 
2017-12-12-18-7-4    UserID [6]    Transaction Complete 
2017-12-12-18-7-4    UserID [14]    Transaction Complete 
2017-12-12-18-7-4    UserID [19]    Transaction Complete 
2017-12-12-18-7-4    UserID [45]    Transaction Complete 
2017-12-12-18-7-4    UserID [3]    Transaction Complete 
2017-12-12-18-7-4    UserID [25]    Transaction Complete 
2017-12-12-18-7-4    UserID [0]    Transaction Complete 
2017-12-12-18-7-5    UserID [26]    Transaction Complete 
2017-12-12-18-7-5    UserID [38]    Transaction Complete 
2017-12-12-18-7-5    UserID [27]    Transaction Complete 
2017-12-12-18-7-5    UserID [20]    Transaction Complete 
2017-12-12-18-7-5    UserID [36]    Transaction Complete 
2017-12-12-18-7-5    UserID [10]    Transaction Complete 
2017-12-12-18-7-5    UserID [32]    Transaction Complete 
2017-12-12-18-7-5    UserID [18]    Transaction Complete 
2017-12-12-18-7-5    UserID [41]    Transaction Complete 
2017-12-12-18-7-5    UserID [33]    Transaction Complete 
2017-12-12-18-7-5    UserID [39]    Transaction Complete 
2017-12-12-18-7-5    UserID [23]    Transaction Complete 
2017-12-12-18-7-5    UserID [1]    Transaction Complete 
2017-12-12-18-7-5    UserID [24]    Transaction Complete 
2017-12-12-18-7-5    UserID [5]    Transaction Complete 
2017-12-12-18-7-5    UserID [15]    Transaction Complete 
2017-12-12-18-7-5    UserID [11]    Transaction Complete 
2017-12-12-18-7-5    UserID [7]    Transaction Complete 
2017-12-12-18-7-5    UserID [30]    Transaction Complete 
2017-12-12-18-7-5    UserID [9]    Transaction Complete 
2017-12-12-18-7-5    UserID [22]    Transaction Complete 
2017-12-12-18-7-5    UserID [42]    Transaction Complete 
2017-12-12-18-7-5    UserID [21]    Transaction Complete 
2017-12-12-18-7-5    UserID [37]    Transaction Complete 
2017-12-12-18-7-5    UserID [31]    Transaction Complete 
2017-12-12-18-7-5    UserID [8]    Transaction Complete 
2017-12-12-18-7-5    UserID [28]    Transaction Complete 
2017-12-12-18-7-5    UserID [44]    Transaction Complete 
2017-12-12-18-7-5    UserID [17]    Transaction Complete 
2017-12-12-18-7-5    UserID [16]    Transaction Complete 
2017-12-12-18-7-5    UserID [45]    Transaction Complete 
2017-12-12-18-7-5    UserID [4]    Transaction Complete 
2017-12-12-18-7-5    UserID [13]    Transaction Complete 
2017-12-12-18-7-5    UserID [2]    Transaction Complete 
2017-12-12-18-7-5    UserID [27]    Transaction Complete 
2017-12-12-18-7-5    UserID [12]    Transaction Complete 
2017-12-12-18-7-5    UserID [41]    Transaction Complete 
2017-12-12-18-7-5    UserID [0]    Transaction Complete 
2017-12-12-18-7-5    UserID [29]    Transaction Complete 
